date,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commissionearned
2023-05-01,Kevin Lewis,Brittany Jones,Chevrolet,Corolla,2010,18741,0.110262787,2066.43
2023-05-01,Robin Carson,Christopher Friedman,Chevrolet,Civic,2013,11731,0.053205845,624.16
2023-05-01,Scott Roberts,Matthew Rice,Nissan,Altima,2019,34891,0.095015523,3315.19
2023-05-01,Andrea Rogers,Brian Fields,Chevrolet,Civic,2014,15894,0.148851238,2365.84
2023-05-01,Karen Velasquez,Tammy Mullins,Chevrolet,Altima,2012,35779,0.134862802,4825.26
2023-05-01,Melissa Sutton,Jared Curtis,Nissan,Altima,2014,42032,0.065659269,2759.79
2023-05-01,Mark Carey,Christian Myers,Chevrolet,Civic,2016,17863,0.050508611,902.24
2023-05-01,Gina Nguyen,Benjamin Harper,Nissan,Corolla,2019,46950,0.132505738,6221.14
2023-05-01,Jill Middleton,Leah Harrell,Honda,Corolla,2012,30730,0.099313153,3051.89
2023-05-01,Donald Russell,Jessica Smith,Nissan,Civic,2015,31420,0.136359634,4284.42
2023-05-01,Heather Dorsey,Brandy Holt,Toyota,Civic,2012,30740,0.104404615,3209.4
2023-05-01,Luis Carrillo,Jessica Taylor,Chevrolet,F-150,2021,39588,0.055559002,2199.47
2023-05-01,Amanda Miller,Kelly Morales,Chevrolet,Corolla,2016,14123,0.068853451,972.42
2023-05-01,Justin Martin,Kayla Evans,Nissan,F-150,2016,22100,0.057856277,1278.62
2023-05-01,Jeremy Williams,Cody Velasquez,Honda,Corolla,2021,33554,0.113437772,3806.29
2023-05-01,Lisa Fuller,Deanna Hays,Ford,Corolla,2012,32348,0.12761963,4128.24
2023-05-01,Kevin Christensen,Michael Bryant,Chevrolet,F-150,2015,25002,0.08008996,2002.41
2023-05-01,Alyssa Salazar MD,Michele Dunlap,Chevrolet,Civic,2013,16593,0.127988527,2123.71
2023-05-01,Paula Reed,Eric Jacobs,Nissan,Altima,2017,25105,0.143538959,3603.55
2023-05-01,Laura Martin,Zachary Shaw,Ford,Corolla,2020,33315,0.095011813,3165.32
2023-05-01,Jackie Harper,Susan Brown,Chevrolet,F-150,2011,45508,0.118359221,5386.29
2023-05-01,John Williams,Elizabeth Chen,Ford,F-150,2019,17874,0.101641817,1816.75
2023-05-01,Anthony Martin,Rick Bartlett,Toyota,F-150,2021,28952,0.088027447,2548.57
2023-05-01,Jennifer Johnson,Andrew May,Nissan,F-150,2016,47350,0.087603975,4148.05
2023-05-01,Brett Miller,Megan Larsen,Chevrolet,F-150,2016,41049,0.098288102,4034.63
2023-05-01,Randy Strickland,Sabrina Thompson,Chevrolet,Civic,2018,45236,0.128741005,5823.73
2023-05-01,Jessica Jarvis,Robert Thomas,Toyota,Civic,2016,10294,0.111368555,1146.43
2023-05-01,Wanda Winters,Jennifer Yates,Nissan,F-150,2017,41080,0.091177634,3745.58
2023-05-01,Kimberly Alexander,Joseph Gutierrez,Ford,Corolla,2020,24160,0.054434864,1315.15
2023-05-01,James Mcclain,Lisa Holder,Honda,Corolla,2011,25056,0.144953794,3631.96
2023-05-01,John Erickson,Clinton Waller,Nissan,Civic,2010,13070,0.062366894,815.14
2023-05-01,Kristin Sawyer,Misty Baxter,Nissan,F-150,2014,13115,0.125920996,1651.45
2023-05-01,John Davis,Nicole Carroll,Toyota,Altima,2011,35663,0.107171318,3822.05
2023-05-01,Jacob Hall,Heather Murphy,Chevrolet,Civic,2022,42488,0.147494841,6266.76
2023-05-01,Lauren Jenkins,Billy Dean,Nissan,F-150,2022,42395,0.116519842,4939.86
2023-05-01,Jennifer Gardner,Ann Molina,Chevrolet,Corolla,2020,19465,0.070198935,1366.42
2023-05-01,Kyle Garcia,Austin Johnson,Ford,Civic,2018,21942,0.069043965,1514.96
2023-05-01,Kelly Ramos,Michael Carrillo,Ford,Silverado,2014,15242,0.126455521,1927.44
2023-05-01,Shannon Jones,Tiffany Perkins,Honda,Civic,2022,32536,0.05343243,1738.48
2023-05-01,Robert Barnett,Mrs. Natalie Bowman,Nissan,Silverado,2018,45729,0.145685524,6662.05
2023-05-01,Kathryn Cook,John Hudson,Nissan,Silverado,2012,31475,0.10858498,3417.71
2023-05-01,Kelly Campbell,Dr. Shannon Munoz,Honda,Civic,2013,43457,0.106210979,4615.61
2023-05-01,Walter Williams,Nathan Thompson,Toyota,Silverado,2013,10099,0.12214164,1233.51
2023-05-01,Kristi Martin,Amy Harmon,Nissan,Altima,2022,49534,0.114133507,5653.49
2023-05-01,Colleen Miller,Donna Smith,Nissan,Silverado,2017,40508,0.061154171,2477.23
2023-05-01,Heather Anderson,Robert Stevens,Nissan,Corolla,2012,42819,0.068151631,2918.18
2023-05-01,Stephanie Mack,Cristian Johnson,Toyota,Corolla,2017,19767,0.117050394,2313.74
2023-05-01,David Sanchez,Ashley Torres,Honda,Silverado,2015,15458,0.061860001,956.23
2023-05-01,Stephen Johnson,Keith Jensen,Chevrolet,Civic,2012,33914,0.074431784,2524.28
2023-05-01,Evelyn Garner,Wayne Walker,Nissan,Altima,2018,11393,0.109194105,1244.05
2023-05-01,Eric Horn,Christian Vega,Toyota,Altima,2011,12070,0.096856659,1169.06
2023-05-01,Megan Cole,Mrs. Erica Davis,Honda,Altima,2010,32842,0.078302451,2571.61
2023-05-01,Benjamin Davis,Donald Brown,Honda,Corolla,2014,12587,0.051027585,642.28
2023-05-01,Garrett Turner,Willie Smith,Chevrolet,Corolla,2010,15305,0.126908507,1942.33
2023-05-01,Kenneth Patel,Kevin Weber,Honda,F-150,2014,34375,0.144919381,4981.6
2023-05-01,Matthew Anderson,Michael Gonzalez,Honda,F-150,2015,48760,0.135264896,6595.52
2023-05-01,Tina Rios,Colleen Castillo,Chevrolet,F-150,2016,48676,0.054229617,2639.68
2023-05-01,Matthew Torres,Emily Smith,Honda,Corolla,2016,46390,0.084739636,3931.07
2023-05-01,Ana Mullen MD,Jerome Salazar,Ford,Corolla,2022,33559,0.11490579,3856.12
2023-05-01,Kathleen Soto,Chelsea Rivera,Chevrolet,Altima,2013,29748,0.146838349,4368.15
2023-05-01,Kenneth Hernandez,Rachel Strong,Honda,Altima,2014,45004,0.142670278,6420.73
2023-05-01,Frances Jones,Christopher Fernandez,Honda,Corolla,2022,27761,0.108071122,3000.16
2023-05-01,Daniel Davis,Abigail Wells,Nissan,Civic,2020,42497,0.052355424,2224.95
2023-05-01,Joshua Collins,Erik Martin,Toyota,Civic,2012,19576,0.088078996,1724.23
2023-05-01,Dustin Porter,Alexandria Lee PhD,Ford,Corolla,2014,42254,0.146712104,6199.17
2023-05-01,Mr. Gregory Fitzgerald,David Johnson,Chevrolet,Corolla,2014,14586,0.147222702,2147.39
2023-05-01,Brandon Howard,James Roy,Ford,Silverado,2016,39412,0.13934745,5491.96
2023-05-01,Mary Gonzalez,Jennifer Murray,Chevrolet,F-150,2013,26469,0.11924841,3156.39
2023-05-01,Jamie Davis,James Hansen,Ford,F-150,2010,41774,0.071200465,2974.33
2023-05-01,Miranda Colon,Morgan Bates,Toyota,F-150,2013,39940,0.054603984,2180.88
2023-05-01,Eric Haney,Jose Watts,Toyota,F-150,2020,16616,0.132485682,2201.38
2023-05-01,Michael Evans,Deanna Ross,Honda,Altima,2010,25887,0.071032365,1838.81
2023-05-01,Lisa Freeman,Joseph Jackson,Nissan,Altima,2012,22649,0.090412671,2047.76
2023-05-01,George Lucas,Brandon Stokes,Honda,Silverado,2014,33800,0.076302887,2579.04
2023-05-01,Monica Lambert,Penny Daniels,Toyota,Silverado,2015,22325,0.09113317,2034.55
2023-05-01,Jennifer Cruz,Willie Castro,Honda,Civic,2019,31157,0.106066752,3304.72
2023-05-01,Bill Cox,Shane Thomas,Toyota,F-150,2016,22950,0.138250725,3172.85
2023-05-01,James Hobbs,Kimberly Smith,Toyota,Altima,2014,34446,0.144404504,4974.16
2023-05-01,Ashley Lamb,Ann Watson,Honda,Civic,2014,15827,0.14679829,2323.38
2023-05-01,Joshua Campbell,Mary Wilkins,Ford,Civic,2010,42387,0.110045263,4664.49
2023-05-01,Brooke Davenport,Joseph Watts,Toyota,Civic,2020,35869,0.098893857,3547.22
2023-05-01,James Martinez,Linda Ferguson,Honda,Altima,2011,26861,0.088887303,2387.6
2023-05-01,Jessica Mason,Kerri Scott,Honda,Silverado,2021,21491,0.064507246,1386.33
2023-05-01,Justin Leon,Debra Evans,Ford,Corolla,2020,44413,0.08577652,3809.59
2023-05-01,Kristin Mclaughlin,Dale Miranda,Chevrolet,Silverado,2022,17631,0.077468067,1365.84
2023-05-01,Joe Smith,Jerry Johnson,Nissan,Civic,2017,17541,0.088521746,1552.76
2023-05-01,Jeffery Barrett,Victoria Chambers,Honda,Altima,2012,18199,0.059093403,1075.44
2023-05-01,Jennifer Sparks,Natalie Hale,Nissan,Altima,2017,22015,0.089559327,1971.65
2023-05-01,Mary Townsend,Anthony Allison,Toyota,Corolla,2022,22414,0.105010737,2353.71
2023-05-01,April Carr,Sara Clay,Honda,Civic,2018,43933,0.100234521,4403.6
2023-05-01,Jessica Phillips,Bruce White,Toyota,Altima,2014,18767,0.077001851,1445.09
2023-05-01,Russell Jackson,William Williams,Honda,Silverado,2020,49013,0.091879605,4503.3
2023-05-01,Ashley Evans,Rebecca Caldwell,Toyota,Altima,2022,19686,0.074429416,1465.22
2023-05-01,Ross Bryant,Jerry Harrell,Toyota,Corolla,2013,29345,0.126147202,3701.79
2023-05-01,Shari Murphy,Joel Davis MD,Toyota,Silverado,2015,22229,0.081265956,1806.46
2023-05-01,Eric Thompson,Michael James,Nissan,Civic,2020,48489,0.125119622,6066.93
2023-05-01,Martin Short,Kenneth Ruiz,Nissan,Civic,2017,38788,0.094927724,3682.06
2023-05-01,Lynn Moore,Bonnie Boyd,Nissan,Altima,2017,25084,0.10886046,2730.66
2023-05-01,Gloria Ochoa,Brian Porter,Chevrolet,Corolla,2016,46471,0.134703384,6259.8
2023-05-01,Jeremy Frank,Amanda Contreras,Chevrolet,Civic,2016,37765,0.090722706,3426.14
2023-05-01,Lance May,Cameron Olsen,Ford,Altima,2012,40185,0.111749908,4490.67
2023-05-01,Emily Jenkins,Anthony Ford,Ford,Corolla,2016,13174,0.145497132,1916.78
2023-05-01,Theresa Patel,Sandra Sandoval,Ford,F-150,2010,27645,0.128619354,3555.68
2023-05-01,Dustin Mccoy,Amy Smith,Toyota,F-150,2018,15655,0.130753559,2046.95
2023-05-01,Mallory Hansen,Andrew Lopez,Chevrolet,F-150,2020,11742,0.052127842,612.09
2023-05-01,Bruce Howard,Christine Wolf,Honda,Altima,2010,44902,0.120898958,5428.61
2023-05-01,Bruce Lambert,Larry Smith DDS,Toyota,F-150,2020,34258,0.060294908,2065.58
2023-05-01,Oscar Gallagher,Kyle Ramirez,Chevrolet,F-150,2019,44442,0.060449312,2686.49
2023-05-01,Garrett George,Angela Ball,Toyota,Silverado,2019,15846,0.13971721,2213.96
2023-05-01,Rodney Hull,April Carroll,Ford,F-150,2018,14125,0.083947489,1185.76
2023-05-01,Jennifer Scott,Timothy Vega,Ford,F-150,2010,30243,0.148844065,4501.49
2023-05-01,Edward Brown,Joshua King,Nissan,F-150,2019,41139,0.051166904,2104.96
2023-05-01,Janet Arias,Mark Cameron,Toyota,Silverado,2016,34359,0.147301038,5061.12
2023-05-01,Alicia Newman,Kayla Nichols,Toyota,Civic,2014,27108,0.102125203,2768.41
2023-05-01,Jacob Martin,Kevin Castro,Ford,Civic,2019,38980,0.076167084,2968.99
2023-05-01,Charles Carter,Nicholas Williams,Toyota,Silverado,2016,39056,0.079861014,3119.05
2023-05-01,Jasmine Mcdonald,Valerie Douglas,Toyota,Silverado,2014,37907,0.059994826,2274.22
2023-05-01,Pamela Wilson,Carol Smith,Toyota,Altima,2014,21954,0.053223516,1168.47
2023-05-01,Kevin Mckinney,Barry Miller,Nissan,Corolla,2013,42928,0.13418375,5760.24
2023-05-01,Joshua Jones,Miss Tina Kim,Toyota,Altima,2017,10161,0.097449975,990.19
2023-05-01,Brandon Sanders,Rodney Perez,Chevrolet,F-150,2022,35980,0.087877915,3161.85
2023-05-01,Eddie Phillips,Marcus Wagner,Honda,Corolla,2022,31039,0.106543814,3307.01
2023-05-01,Michael White,Jared Chang,Toyota,F-150,2020,14804,0.051903126,768.37
2023-05-01,Robert Williams,Kirk Morris,Chevrolet,Corolla,2015,48921,0.146562434,7169.98
2023-05-01,Joseph Hernandez,Bonnie Perkins,Ford,Corolla,2021,41248,0.122314067,5045.21
2023-05-01,Jason Bowman,Amy Barnett,Honda,Altima,2016,20518,0.076162035,1562.69
2023-05-01,Richard Lewis,Damon Reed,Ford,Civic,2022,12121,0.145085747,1758.58
2023-05-01,Jordan Moon DVM,Michael Jarvis,Chevrolet,F-150,2022,42607,0.135040386,5753.67
2023-05-01,Anthony Gray,Vincent Herman,Ford,Altima,2012,16464,0.083064722,1367.58
2023-05-01,John Fuller,Sandra Moran,Honda,Corolla,2010,13121,0.12973025,1702.19
2023-05-01,Danielle Steele,Joseph Johnson,Honda,Silverado,2018,36047,0.108447988,3909.22
2023-05-01,Jordan Gonzalez,Molly Arnold,Toyota,Corolla,2014,14497,0.065124547,944.11
2023-05-01,David Jones,Dawn Ray,Ford,Civic,2010,23022,0.0897927,2067.21
2023-05-01,Kayla Valencia,Alexis Fleming,Ford,Corolla,2017,21659,0.138628793,3002.56
2023-05-01,Jackie Moran,Andrew Johnson,Honda,Silverado,2013,26486,0.067377901,1784.57
2023-05-01,Taylor Neal,Aaron Arnold,Honda,Altima,2020,37698,0.101480871,3825.63
2023-05-01,Michael Brown,Michelle Bell,Nissan,Silverado,2012,20022,0.105500891,2112.34
2023-05-01,Ashley Rodriguez,Susan Hernandez MD,Honda,Altima,2014,23727,0.10427898,2474.23
2023-05-01,Christopher Farley,Amber Anderson,Ford,Civic,2015,47290,0.059761573,2826.12
2023-05-01,Catherine Robles,Pamela Carlson,Nissan,Silverado,2019,47594,0.083966955,3996.32
2023-05-01,Denise Craig,Catherine Shepard,Chevrolet,Corolla,2014,17086,0.112534932,1922.77
2023-05-01,Sara Fitzgerald,Jermaine Davis,Chevrolet,Civic,2020,39558,0.100444727,3973.39
2023-05-01,Andrea Lambert,Abigail Trevino MD,Chevrolet,Altima,2020,39368,0.120891177,4759.24
2023-05-01,Katherine Cole,Catherine Flores,Nissan,Silverado,2015,37964,0.124031352,4708.73
2023-05-01,Lori James,Paul Shannon,Ford,F-150,2011,18463,0.087489114,1615.31
2023-05-01,Tabitha Thompson,Marc Fischer,Chevrolet,Civic,2013,36365,0.146628958,5332.16
2023-05-01,Molly Payne,Gregory Camacho,Nissan,Civic,2013,35782,0.063548077,2273.88
2023-05-01,Mark Howe,Thomas Wright,Nissan,Corolla,2016,48931,0.103167519,5048.09
2023-05-01,Mitchell Mason,Margaret Faulkner,Toyota,Civic,2013,10949,0.057389947,628.36
2023-05-01,Marcia Little,Lisa Hamilton,Chevrolet,Corolla,2010,41500,0.054048614,2243.02
2023-05-01,Brent Horne,Heather Thornton,Chevrolet,Altima,2019,39429,0.067276437,2652.64
2023-05-01,Caleb Douglas,Paige Gregory,Chevrolet,Altima,2018,18734,0.08947923,1676.3
2023-05-01,Kimberly Smith,Patricia Clark,Toyota,Corolla,2013,23267,0.061500248,1430.93
2023-05-01,Sara Clark,Wanda Stephens,Ford,Corolla,2014,30837,0.131912517,4067.79
2023-05-01,Donna Brown,Ryan Jackson,Honda,F-150,2012,47087,0.095174748,4481.49
2023-05-01,Kelly Robinson,Eric Craig,Ford,Civic,2010,46007,0.060825083,2798.38
2023-05-01,James Mitchell,Mr. Kirk Nichols,Ford,Civic,2019,35898,0.051227016,1838.95
2023-05-01,Ashley Brown,Justin King,Nissan,Altima,2014,44983,0.087454669,3933.97
2023-05-01,Mr. Joshua Alvarez Jr.,Michael Mckenzie,Chevrolet,Silverado,2016,29966,0.111384211,3337.74
2023-05-01,Kevin Carter,Rhonda Kennedy DVM,Chevrolet,F-150,2021,16559,0.073098597,1210.44
2023-05-01,John Skinner,Michelle Chambers,Chevrolet,Corolla,2020,15780,0.083467281,1317.11
2023-05-01,Juan Harris,Jessica Torres,Ford,Altima,2016,22097,0.140300921,3100.23
2023-05-01,Laura Johnson,Patrick Dorsey,Toyota,Civic,2022,35687,0.110254033,3934.64
2023-05-01,Daniel Williams,Paul Willis,Chevrolet,Silverado,2014,13223,0.080069094,1058.75
2023-05-01,Dennis Lewis,Dawn Short,Chevrolet,F-150,2010,47346,0.127723148,6047.18
2023-05-01,Grace Cruz,Jonathan Dunn,Chevrolet,Civic,2020,11868,0.078641757,933.32
2023-05-01,Tyler Dixon,Kyle Carter,Ford,F-150,2010,20600,0.13145195,2707.91
2023-05-01,Michelle Brown,Richard Peters,Ford,Altima,2020,39410,0.13449445,5300.43
2023-05-01,Tina Knox,Zachary Brown,Honda,Altima,2010,30336,0.128824378,3908.02
2023-05-01,Pamela Flores,Christopher Hernandez,Toyota,Silverado,2017,27693,0.075949578,2103.27
2023-05-01,Vanessa Rodriguez,Julie Brown,Toyota,F-150,2010,39667,0.114479096,4541.04
2023-05-01,Michelle Neal,Susan Contreras,Honda,Silverado,2022,29286,0.073364766,2148.56
2023-05-01,Michael Reed,Nicole Willis,Nissan,Civic,2010,21764,0.14598018,3177.11
2023-05-01,Rebecca Lopez,Cameron Mann,Toyota,Civic,2017,11686,0.080097482,936.02
2023-05-01,Melvin Miller,Heather Park,Toyota,F-150,2017,23016,0.114402694,2633.09
2023-05-01,Jeffery Montoya,Matthew Liu,Honda,Civic,2017,16411,0.141911774,2328.91
2023-05-01,Michael Phillips,Michael Johnson,Nissan,Silverado,2020,31437,0.119288482,3750.07
2023-05-01,Tonya Hernandez,Jessica Richardson,Nissan,Silverado,2020,12120,0.073523481,891.1
2023-05-01,Cathy Patterson,Karen Robinson,Honda,Corolla,2016,12474,0.111051544,1385.26
2023-05-01,Cody Sullivan,Mr. James Hartman Jr.,Nissan,F-150,2022,22096,0.109618417,2422.13
2023-05-01,Seth Deleon,Anthony Drake,Chevrolet,Corolla,2019,18595,0.066826598,1242.64
2023-05-01,Tammy Johnson,Daniel Lee,Toyota,Civic,2013,31495,0.109294026,3442.22
2023-05-01,Kim Stone,Abigail Kane,Ford,Corolla,2018,17229,0.063578265,1095.39
2023-05-01,Richard Martin,Heather Todd,Ford,Altima,2015,48622,0.105059092,5108.18
2023-05-01,Ryan Rojas,Jeremy Sparks,Chevrolet,Corolla,2010,17384,0.052894087,919.51
2023-05-01,Shirley Maynard,Robert May,Toyota,Silverado,2019,27126,0.091293881,2476.44
2023-05-01,Stephanie Cooper,Nicholas Lynn,Honda,F-150,2022,34958,0.058295794,2037.9
2023-05-01,John Wang,Rodney Smith,Nissan,Silverado,2014,30040,0.051472603,1546.24
2023-05-01,Jorge Montgomery,Amber Moreno,Nissan,Corolla,2020,37802,0.061218668,2314.19
2023-05-01,Justin Kemp,Shawn Stanton,Nissan,F-150,2010,38817,0.083446391,3239.14
2023-05-01,Patrick Stevenson,Dr. Cindy Adams,Chevrolet,Silverado,2021,39331,0.08497672,3342.22
2023-05-01,Amanda Gonzalez,Chad Watkins,Toyota,Silverado,2016,20556,0.09445008,1941.52
2023-05-01,Madison Mitchell,Mary Cruz,Nissan,F-150,2012,30052,0.073146148,2198.19
2023-05-01,James Jackson,John Hernandez DDS,Nissan,Corolla,2011,34591,0.128038111,4428.97
2023-05-01,Angela Evans,Timothy Case,Honda,Silverado,2010,41166,0.105913352,4360.03
2023-05-01,Heather Weaver,Scott Anderson,Nissan,Altima,2012,18062,0.05151373,930.44
2023-05-01,Ronald Palmer,Mary Mack,Ford,F-150,2020,18991,0.118615118,2252.62
2023-05-01,Paul Wiley,Pamela Cook,Toyota,F-150,2022,39842,0.132005254,5259.35
2023-05-01,Denise Myers,Jonathan Rosario,Ford,F-150,2022,20879,0.149520551,3121.84
2023-05-01,Lauren Mullins,Mr. Curtis Velazquez,Honda,Altima,2022,29138,0.142288381,4146.0
2023-05-01,Joshua Jenkins,Olivia Rosario,Toyota,Silverado,2010,36328,0.142747067,5185.72
2023-05-01,John Turner,Lauren Smith,Chevrolet,Civic,2019,34989,0.126857949,4438.63
2023-05-01,Henry Walters,Pamela Lopez,Chevrolet,Silverado,2011,44217,0.086921852,3843.42
2023-05-01,Carolyn Ortiz,Curtis Herman,Honda,Silverado,2011,32073,0.113960367,3655.05
2023-05-01,Scott Lewis II,Brittany Colon,Chevrolet,F-150,2014,49112,0.068460079,3362.21
2023-05-01,Laurie Martinez,Jamie Holloway,Nissan,F-150,2021,14058,0.127600294,1793.8
2023-05-01,Debbie Chang,Scott Moreno,Chevrolet,Silverado,2020,42298,0.070115494,2965.75
2023-05-01,Jose Wilson,Tara Snyder,Nissan,Corolla,2018,27328,0.060130565,1643.25
2023-05-01,Madeline Miller,James Castro,Ford,Altima,2019,21081,0.087263142,1839.59
2023-05-01,Jacob Reyes,Timothy Cain,Honda,Corolla,2010,18974,0.058662958,1113.07
2023-05-01,Kerry Ball,Amanda Richardson,Nissan,Corolla,2010,45308,0.066782267,3025.77
2023-05-01,Shannon Miles,David Williams,Nissan,Altima,2021,30204,0.138763775,4191.22
2023-05-01,Alejandra Palmer,Alexis Chandler,Nissan,Corolla,2011,17022,0.111257082,1893.82
2023-05-01,Timothy Lang,Sandra Clark,Ford,Altima,2010,15033,0.105470043,1585.53
2023-05-01,Dylan Jackson MD,Shannon Rodriguez,Toyota,Corolla,2016,41550,0.076377515,3173.49
2023-05-01,Peter Smith,Timothy Carroll,Ford,Altima,2013,30300,0.08614111,2610.08
2023-05-01,Linda Cabrera,Timothy Little,Chevrolet,F-150,2017,10406,0.113834966,1184.57
2023-05-01,Miguel Lloyd,Steven Fuller,Ford,F-150,2016,28323,0.147716503,4183.77
2023-05-01,Krista Sanford,Tony Rivera,Honda,Civic,2022,32422,0.057147876,1852.85
2023-05-01,Joel Keller,Deanna Patel,Chevrolet,Altima,2015,18823,0.052484048,987.91
2023-05-01,Jill Ray,Philip Cook,Ford,Altima,2014,48917,0.11898718,5820.5
2023-05-01,Benjamin Martin,Jennifer Mcmillan,Nissan,Silverado,2020,44069,0.119599256,5270.62
2023-05-01,Joseph Keith,Megan Moyer,Honda,Corolla,2011,25666,0.053666818,1377.41
2023-05-01,Todd Jones,Jessica Davidson,Honda,F-150,2014,19290,0.097412295,1879.08
2023-05-01,Jill Fox,William Conway,Chevrolet,Civic,2010,23339,0.076584656,1787.41
2023-05-01,Joshua Harrison,Rhonda Tucker,Honda,Civic,2014,48764,0.138095272,6734.08
2023-05-01,Donald Shannon,Heather Thomas,Chevrolet,Corolla,2018,10692,0.107696541,1151.49
2023-05-01,Jeremy Knox,Kristine Sanchez,Honda,Silverado,2010,25550,0.121860434,3113.53
2023-05-01,Timothy Mills,Michael Clark,Ford,Silverado,2014,49697,0.133956292,6657.23
2023-05-01,Frederick Carter,Johnny Ho,Ford,F-150,2016,18257,0.106414546,1942.81
2023-05-01,John Cunningham II,Jennifer Burton,Chevrolet,Corolla,2013,23149,0.138276464,3200.96
2023-05-01,Robert Carter,Michael Robertson,Nissan,Civic,2012,22396,0.107345635,2404.11
2023-05-01,Jerry Holmes,Alexandria Meadows,Toyota,Silverado,2018,31693,0.116095821,3679.42
2023-05-01,Danielle Casey,Lisa Freeman,Honda,Corolla,2012,40430,0.082810459,3348.03
2023-05-01,Jamie Douglas,Justin Stuart,Honda,Silverado,2018,41906,0.060749584,2545.77
2023-05-01,Russell Green,Carmen Stevens,Honda,Altima,2011,44970,0.088691029,3988.44
2023-05-01,Sydney Martinez,Erica Taylor,Chevrolet,Silverado,2010,45499,0.132841162,6044.14
2023-05-01,Elizabeth Humphrey,Alexis Johnson,Chevrolet,Silverado,2022,36118,0.141829188,5122.59
2023-05-01,Katie Olson,Martin Simpson,Ford,Civic,2012,23445,0.105268546,2468.02
2023-05-01,Megan Fox,Tracey Davis,Toyota,F-150,2011,25083,0.076615236,1921.74
2023-05-01,Michael Rodriguez,Emily Briggs,Nissan,Civic,2013,49329,0.115964131,5720.39
2023-05-01,Richard Anderson,Tara Elliott,Chevrolet,Altima,2018,49656,0.067699056,3361.66
2023-05-01,Lawrence Brown,Scott Brown,Chevrolet,Altima,2021,24971,0.132165646,3300.31
2023-05-01,Meghan Mckinney,Katie Sullivan,Nissan,F-150,2018,20511,0.112753318,2312.68
2023-05-01,Robert Avila,Mark Smith,Toyota,F-150,2022,34399,0.119226186,4101.26
2023-05-01,Amber Allen,Zachary Jordan,Honda,Civic,2014,34205,0.080597164,2756.83
2023-05-01,Brandy Lewis,Jordan Page,Ford,Civic,2013,11850,0.065381716,774.77
2023-05-01,Nicole Petersen,Walter Lam,Toyota,F-150,2013,42344,0.110382026,4674.02
2023-05-01,Eric Rosario,Samuel Grant,Toyota,F-150,2012,24241,0.069937569,1695.36
2023-05-01,Brandon Luna,Corey Robles Jr.,Chevrolet,Silverado,2015,40962,0.116284994,4763.27
2023-05-01,Nicholas Webb,Jim Dillon II,Honda,Corolla,2012,18133,0.093228544,1690.51
2023-05-01,Bruce Griffin,Crystal Garcia,Nissan,Altima,2019,30384,0.056027768,1702.35
2023-05-01,Brian Davis,Lisa Williams,Chevrolet,Civic,2021,42353,0.12228076,5178.96
2023-05-01,Mariah Gonzalez,Richard Bailey,Nissan,Altima,2020,24454,0.065281023,1596.38
2023-05-01,Austin Mcdonald,Ryan Carroll,Toyota,Altima,2016,31821,0.090265723,2872.35
